path,emotion,text
data/processed/audio/sample_5482.wav,happy, I would like a new alarm clock.
data/processed/audio/sample_5483.wav,neutral, I would like a new alarm clock.
data/processed/audio/sample_5484.wav,sad, I would like a long clock.
data/processed/audio/sample_5485.wav,angry, I wonder what this is about.
data/processed/audio/sample_5486.wav,disgust, I wonder what this is about.
data/processed/audio/sample_5487.wav,fear," I wonder, but this is a pal."
data/processed/audio/sample_5488.wav,happy, I wonder what this is about?
data/processed/audio/sample_5489.wav,neutral, I wonder what this is about.
data/processed/audio/sample_5490.wav,sad, I wonder what this is about.
data/processed/audio/sample_5491.wav,angry, Maybe tomorrow it will be cold.
data/processed/audio/sample_5492.wav,disgust, Maybe tomorrow it will be cold.
data/processed/audio/sample_5493.wav,fear, Maybe tomorrow it would be cold.
data/processed/audio/sample_5494.wav,happy, Maybe tomorrow will be cold.
data/processed/audio/sample_5495.wav,neutral, Maybe tomorrow it will be cold.
data/processed/audio/sample_5496.wav,sad, Maybe tomorrow it will be cold.
data/processed/audio/sample_5497.wav,angry, The airplane is almost full!
data/processed/audio/sample_5498.wav,disgust, The airplane is almost full.
data/processed/audio/sample_5499.wav,fear, Their plane is almost full.
data/processed/audio/sample_5500.wav,happy, The airplane is almost full.
data/processed/audio/sample_5501.wav,neutral, The airplane is almost full.
data/processed/audio/sample_5502.wav,sad, The airplane is almost full.
data/processed/audio/sample_5503.wav,angry, That is exactly what happened.
data/processed/audio/sample_5504.wav,disgust, That is exactly what happened.
data/processed/audio/sample_5505.wav,fear, That is exactly what happened.
data/processed/audio/sample_5506.wav,happy, That is exactly what happened.
data/processed/audio/sample_5507.wav,neutral, That is exactly what happened.
data/processed/audio/sample_5508.wav,sad, That is exactly what happened.
data/processed/audio/sample_5509.wav,angry, The surface is slick!
data/processed/audio/sample_5510.wav,disgust, The surface is slick.
data/processed/audio/sample_5511.wav,fear, The surface is slick.
data/processed/audio/sample_5512.wav,happy, The surface is slick.
data/processed/audio/sample_5513.wav,neutral, The surface is slick.
data/processed/audio/sample_5514.wav,sad, The surface is made.
data/processed/audio/sample_5515.wav,angry, We'll snap in a couple of minutes!
data/processed/audio/sample_5516.wav,disgust, will stop in a couple of minutes.
data/processed/audio/sample_5517.wav,fear, I'll go stop in a couple of minutes.
data/processed/audio/sample_5518.wav,happy, We'll stop in a couple of minutes.
data/processed/audio/sample_5519.wav,neutral, We'll stop in a couple of minutes.
data/processed/audio/sample_5520.wav,sad, will stop in a couple of minutes.
data/processed/audio/sample_5521.wav,angry, Don't forget a jacket
data/processed/audio/sample_5522.wav,disgust, Don't forget a jacket.
data/processed/audio/sample_5523.wav,fear, Don't forget a jacket.
data/processed/audio/sample_5524.wav,happy, Don't forget a jacket
data/processed/audio/sample_5525.wav,neutral, Don't forget a jacket.
data/processed/audio/sample_5526.wav,sad, Don't forget a jacket.
data/processed/audio/sample_5527.wav,angry, It's 11 o'clock!
data/processed/audio/sample_5528.wav,angry, It's 11 o'clock.
data/processed/audio/sample_5529.wav,angry, It's 11 o'clock.
data/processed/audio/sample_5530.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_5531.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_5532.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_5533.wav,fear, It's eleven o'clock.
data/processed/audio/sample_5534.wav,fear, It's 11 o'clock.
data/processed/audio/sample_5535.wav,fear, It's 11 o'clock.
data/processed/audio/sample_5536.wav,happy, It's 11 o'clock.
data/processed/audio/sample_5537.wav,happy, It's 11 o'clock.
data/processed/audio/sample_5538.wav,happy, It's 11 o'clock.
data/processed/audio/sample_5539.wav,neutral, It's 11 o'clock.
data/processed/audio/sample_5540.wav,sad, It's 11 o'clock.
data/processed/audio/sample_5541.wav,sad, It's 11 o'clock.
data/processed/audio/sample_5542.wav,sad, Пидсоловокped<|uk|>
data/processed/audio/sample_5543.wav,angry, I'm on my way to the meeting.
data/processed/audio/sample_5544.wav,disgust, I am on my way to the meeting.
data/processed/audio/sample_5545.wav,fear, I'm on my way to the meeting.
data/processed/audio/sample_5546.wav,happy, I'm on my way to the meeting.
data/processed/audio/sample_5547.wav,neutral, I'm on my way to meet him.
data/processed/audio/sample_5548.wav,sad, I'm on my way to the meeting.
data/processed/audio/sample_5549.wav,angry, I think I have a doctor's appointment.
data/processed/audio/sample_5550.wav,disgust, I think I have a doctor's appointment.
data/processed/audio/sample_5551.wav,fear, I think I have a doctor's appointment.
data/processed/audio/sample_5552.wav,happy, I think I have a doctor's appointment.
data/processed/audio/sample_5553.wav,neutral, I think I have a doctor's appointment.
data/processed/audio/sample_5554.wav,sad, I think I have a doctor's appointment.
data/processed/audio/sample_5555.wav,angry, I think I've seen this before.
data/processed/audio/sample_5556.wav,disgust, I think I've seen this before.
data/processed/audio/sample_5557.wav,fear, I think I've seen this before.
data/processed/audio/sample_5558.wav,happy, I think I've seen this before.
data/processed/audio/sample_5559.wav,neutral, I think I've seen this before.
data/processed/audio/sample_5560.wav,sad, I think I've seen this before.
data/processed/audio/sample_5561.wav,angry, I would like a new alarm clock.
data/processed/audio/sample_5562.wav,disgust, I would like a new alarm clock.
data/processed/audio/sample_5563.wav,fear, I would like a new alarm clock.
data/processed/audio/sample_5564.wav,happy, I would like a new alarm clock.
data/processed/audio/sample_5565.wav,neutral, I would like a new alarm clock.
data/processed/audio/sample_5566.wav,sad, I would like a new alarm clock.
data/processed/audio/sample_5567.wav,angry, I wonder what this is about.
data/processed/audio/sample_5568.wav,disgust, I wonder what this is about.
data/processed/audio/sample_5569.wav,fear, I want to know what this is about!
data/processed/audio/sample_5570.wav,happy, I wonder what this is about.
data/processed/audio/sample_5571.wav,neutral, I wonder what this is about.
data/processed/audio/sample_5572.wav,sad, I wonder what this is about.
data/processed/audio/sample_5573.wav,angry, Baby tomorrow it will be cold.
data/processed/audio/sample_5574.wav,disgust, Maybe tomorrow it will be cold.
data/processed/audio/sample_5575.wav,fear, Baby tomorrow will be cold.
data/processed/audio/sample_5576.wav,happy, Baby tomorrow it will be cold.
data/processed/audio/sample_5577.wav,neutral, Maybe tomorrow it will be cold.
data/processed/audio/sample_5578.wav,sad, Maybe tomorrow it will be cold.
data/processed/audio/sample_5579.wav,angry, The airplane is almost full.
data/processed/audio/sample_5580.wav,disgust, The airplane is almost full.
data/processed/audio/sample_5581.wav,fear, The airplane is almost full.
data/processed/audio/sample_5582.wav,happy, The airplane is almost full.
data/processed/audio/sample_5583.wav,neutral, The airplane is almost full.
data/processed/audio/sample_5584.wav,sad, The airplane is almost full.
data/processed/audio/sample_5585.wav,angry, That is exactly what happened.
data/processed/audio/sample_5586.wav,disgust, That is exactly what happened.
data/processed/audio/sample_5587.wav,fear, That is exactly what happened.
data/processed/audio/sample_5588.wav,happy, That is exactly what happened.
data/processed/audio/sample_5589.wav,neutral, That is exactly what happened.
data/processed/audio/sample_5590.wav,sad, That is exactly what happened.
data/processed/audio/sample_5591.wav,angry, The surface is slick.
data/processed/audio/sample_5592.wav,disgust, The surface is slick.
data/processed/audio/sample_5593.wav,fear, The surface is slick.
data/processed/audio/sample_5594.wav,happy, The surface is slick.
data/processed/audio/sample_5595.wav,neutral, The surface is slick.
data/processed/audio/sample_5596.wav,sad, The surface is like
data/processed/audio/sample_5597.wav,angry, We'll stop in a couple of minutes.
data/processed/audio/sample_5598.wav,disgust, We'll stop in a couple of minutes.
data/processed/audio/sample_5599.wav,fear, We'll stop in a couple of minutes.
data/processed/audio/sample_5600.wav,happy, We'll stop in a couple of minutes.
data/processed/audio/sample_5601.wav,neutral, We'll stop in a couple of minutes.
data/processed/audio/sample_5602.wav,sad, We'll stop in a couple of minutes.
data/processed/audio/sample_5603.wav,angry, Don't forget a jacket!
data/processed/audio/sample_5604.wav,disgust, Don't forget a jacket.
data/processed/audio/sample_5605.wav,fear, Don't forget a jacket.
data/processed/audio/sample_5606.wav,happy, Don't forget a jacket
data/processed/audio/sample_5607.wav,neutral, Don't forget a jacket.
data/processed/audio/sample_5608.wav,sad, Don't forget a jacket.
data/processed/audio/sample_5609.wav,angry, It's 11 o'clock!
data/processed/audio/sample_5610.wav,angry, It's 11 o'clock.
data/processed/audio/sample_5611.wav,angry, It's 11 o'clock!
data/processed/audio/sample_5612.wav,disgust, time of it. It's 11 o'clock.
data/processed/audio/sample_5613.wav,disgust, It's 11 o'clock.
data/processed/audio/sample_5614.wav,disgust, It's a level of clock.
data/processed/audio/sample_5615.wav,fear, It's eleven o'clock!
data/processed/audio/sample_5616.wav,fear, It's 11 o'clock.
data/processed/audio/sample_5617.wav,fear, It's 11 o'clock.
data/processed/audio/sample_5618.wav,happy, It's 11 o'clock.
data/processed/audio/sample_5619.wav,happy, It's 11 o'clock.
data/processed/audio/sample_5620.wav,happy, It's 11 o'clock.
data/processed/audio/sample_5621.wav,neutral, It's 11 o'clock.
data/processed/audio/sample_5622.wav,sad, It's 11 o'clock.
data/processed/audio/sample_5623.wav,sad, It's 11 o'clock.
data/processed/audio/sample_5624.wav,sad, It's a lover clock.
data/processed/audio/sample_5625.wav,angry, I'm on my way to the meeting!
data/processed/audio/sample_5626.wav,disgust, I'm on my way to the meeting.
data/processed/audio/sample_5627.wav,fear, I'm on my way to the meeting.
data/processed/audio/sample_5628.wav,happy, I'm on my way to the meeting.
data/processed/audio/sample_5629.wav,neutral, I'm on my way to the meeting.
data/processed/audio/sample_5630.wav,sad, I'm on my way to the meeting.
data/processed/audio/sample_5631.wav,angry, I think I have a doctor's appointment.
data/processed/audio/sample_5632.wav,disgust, I think I have a doctor's appointment.
data/processed/audio/sample_5633.wav,fear, I think I have a doctor's appointment.
data/processed/audio/sample_5634.wav,happy, I think I have a doctor's appointment.
data/processed/audio/sample_5635.wav,neutral, I think I have a doctor's appointment.
data/processed/audio/sample_5636.wav,sad, I think I have a doctor's appointment.
data/processed/audio/sample_5637.wav,angry, I think I've seen this before.
data/processed/audio/sample_5638.wav,disgust, I think I've seen this before.
data/processed/audio/sample_5639.wav,fear, I think I've seen this before.
data/processed/audio/sample_5640.wav,happy, I think I've seen this before.
data/processed/audio/sample_5641.wav,neutral, I think I've seen this before.
data/processed/audio/sample_5642.wav,sad, I think I have seen this before.
data/processed/audio/sample_5643.wav,angry, I would like a new alarm clock.
data/processed/audio/sample_5644.wav,disgust, I would like a new alarm clock.
data/processed/audio/sample_5645.wav,fear, I would like a new alarm clock.
data/processed/audio/sample_5646.wav,happy, I would like a new alarm clock.
data/processed/audio/sample_5647.wav,neutral, I would like a new alarm clock.
data/processed/audio/sample_5648.wav,sad, I would like a new alarm clock.
data/processed/audio/sample_5649.wav,angry, I wonder what this is about?
data/processed/audio/sample_5650.wav,disgust, I wonder what this is about.
data/processed/audio/sample_5651.wav,fear, I wonder what this is about.
data/processed/audio/sample_5652.wav,happy, I wonder what this is about.
data/processed/audio/sample_5653.wav,neutral, I wonder what this is about.
data/processed/audio/sample_5654.wav,sad, I wonder what this is about.
data/processed/audio/sample_5655.wav,angry, Maybe tomorrow it will be cold
data/processed/audio/sample_5656.wav,disgust, Maybe tomorrow it will be cold.
data/processed/audio/sample_5657.wav,fear, Maybe tomorrow it will be cold.
data/processed/audio/sample_5658.wav,happy, Maybe tomorrow it will be cold.
data/processed/audio/sample_5659.wav,neutral, Maybe tomorrow it will be cold.
data/processed/audio/sample_5660.wav,sad, Maybe tomorrow it will be cold.
data/processed/audio/sample_5661.wav,angry, The airplane is almost full.
data/processed/audio/sample_5662.wav,disgust, The airplane is almost full.
data/processed/audio/sample_5663.wav,fear, The airplane is almost full.
data/processed/audio/sample_5664.wav,happy, The airplane is almost full!
data/processed/audio/sample_5665.wav,neutral, The airplane is almost full.
data/processed/audio/sample_5666.wav,sad, The airplane is almost full.
